source,target,weight,edge_type
PASILLO_60_24,RACK_58_24,2.0,acceso_rack
PASILLO_60_24,RACK_62_24,2.0,acceso_rack
PASILLO_60_24,PASILLO_60_28,4.0,pasillo_vertical
PASILLO_60_28,RACK_58_28,2.0,acceso_rack
PASILLO_60_28,RACK_62_28,2.0,acceso_rack
PASILLO_60_28,PASILLO_60_32,4.0,pasillo_vertical
PASILLO_60_32,RACK_58_32,2.0,acceso_rack
PASILLO_60_32,RACK_62_32,2.0,acceso_rack
PASILLO_60_32,PASILLO_60_36,4.0,pasillo_vertical
PASILLO_60_36,RACK_58_36,2.0,acceso_rack
PASILLO_60_36,RACK_62_36,2.0,acceso_rack
PASILLO_60_36,PASILLO_60_40,4.0,pasillo_vertical
PASILLO_60_40,RACK_58_40,2.0,acceso_rack
PASILLO_60_40,RACK_62_40,2.0,acceso_rack
PASILLO_60_40,NAV_60_50,10.0,pasillo_vertical
NAV_60_50,PASILLO_60_54,4.0,pasillo_vertical
PASILLO_60_54,RACK_58_54,2.0,acceso_rack
PASILLO_60_54,RACK_62_54,2.0,acceso_rack
PASILLO_60_54,PASILLO_60_58,4.0,pasillo_vertical
PASILLO_60_58,RACK_58_58,2.0,acceso_rack
PASILLO_60_58,RACK_62_58,2.0,acceso_rack
PASILLO_60_58,PASILLO_60_62,4.0,pasillo_vertical
PASILLO_60_62,RACK_58_62,2.0,acceso_rack
PASILLO_60_62,RACK_62_62,2.0,acceso_rack
PASILLO_60_62,PASILLO_60_66,4.0,pasillo_vertical
PASILLO_60_66,RACK_58_66,2.0,acceso_rack
PASILLO_60_66,RACK_62_66,2.0,acceso_rack
PASILLO_60_66,PASILLO_60_70,4.0,pasillo_vertical
PASILLO_60_70,RACK_58_70,2.0,acceso_rack
PASILLO_60_70,RACK_62_70,2.0,acceso_rack
PASILLO_60_70,PASILLO_60_74,4.0,pasillo_vertical
PASILLO_60_74,RACK_58_74,2.0,acceso_rack
PASILLO_60_74,RACK_62_74,2.0,acceso_rack
PASILLO_60_74,PASILLO_60_78,4.0,pasillo_vertical
PASILLO_60_78,RACK_58_78,2.0,acceso_rack
PASILLO_60_78,RACK_62_78,2.0,acceso_rack
PASILLO_60_78,PASILLO_60_82,4.0,pasillo_vertical
PASILLO_60_82,RACK_58_82,2.0,acceso_rack
PASILLO_60_82,RACK_62_82,2.0,acceso_rack
PASILLO_60_82,PASILLO_60_86,4.0,pasillo_vertical
PASILLO_60_86,RACK_58_86,2.0,acceso_rack
PASILLO_60_86,RACK_62_86,2.0,acceso_rack
PASILLO_60_86,PASILLO_60_90,4.0,pasillo_vertical
PASILLO_60_90,RACK_58_90,2.0,acceso_rack
PASILLO_60_90,RACK_62_90,2.0,acceso_rack
PASILLO_60_90,NAV_60_100,10.0,pasillo_vertical
NAV_70_0,PASILLO_70_4,4.0,pasillo_vertical
PASILLO_70_4,RACK_68_4,2.0,acceso_rack
PASILLO_70_4,RACK_72_4,2.0,acceso_rack
PASILLO_70_4,PASILLO_70_8,4.0,pasillo_vertical
PASILLO_70_8,RACK_68_8,2.0,acceso_rack
PASILLO_70_8,RACK_72_8,2.0,acceso_rack
PASILLO_70_8,PASILLO_70_12,4.0,pasillo_vertical
PASILLO_70_12,RACK_68_12,2.0,acceso_rack
PASILLO_70_12,RACK_72_12,2.0,acceso_rack
PASILLO_70_12,PASILLO_70_16,4.0,pasillo_vertical
PASILLO_70_16,RACK_68_16,2.0,acceso_rack
PASILLO_70_16,RACK_72_16,2.0,acceso_rack
PASILLO_70_16,PASILLO_70_20,4.0,pasillo_vertical
PASILLO_70_20,RACK_68_20,2.0,acceso_rack
PASILLO_70_20,RACK_72_20,2.0,acceso_rack
PASILLO_70_20,PASILLO_70_24,4.0,pasillo_vertical
PASILLO_70_24,RACK_68_24,2.0,acceso_rack
PASILLO_70_24,RACK_72_24,2.0,acceso_rack
PASILLO_70_24,PASILLO_70_28,4.0,pasillo_vertical
PASILLO_70_28,RACK_68_28,2.0,acceso_rack
PASILLO_70_28,RACK_72_28,2.0,acceso_rack
PASILLO_70_28,PASILLO_70_32,4.0,pasillo_vertical
PASILLO_70_32,RACK_68_32,2.0,acceso_rack
PASILLO_70_32,RACK_72_32,2.0,acceso_rack
PASILLO_70_32,PASILLO_70_36,4.0,pasillo_vertical
PASILLO_70_36,RACK_68_36,2.0,acceso_rack
PASILLO_70_36,RACK_72_36,2.0,acceso_rack
PASILLO_70_36,PASILLO_70_40,4.0,pasillo_vertical
PASILLO_70_40,RACK_68_40,2.0,acceso_rack
PASILLO_70_40,RACK_72_40,2.0,acceso_rack
PASILLO_70_40,NAV_70_50,10.0,pasillo_vertical
NAV_70_50,PASILLO_70_54,4.0,pasillo_vertical
PASILLO_70_54,RACK_68_54,2.0,acceso_rack
PASILLO_70_54,RACK_72_54,2.0,acceso_rack
PASILLO_70_54,PASILLO_70_58,4.0,pasillo_vertical
PASILLO_70_58,RACK_68_58,2.0,acceso_rack
PASILLO_70_58,RACK_72_58,2.0,acceso_rack
PASILLO_70_58,PASILLO_70_62,4.0,pasillo_vertical
PASILLO_70_62,RACK_68_62,2.0,acceso_rack
PASILLO_70_62,RACK_72_62,2.0,acceso_rack
PASILLO_70_62,PASILLO_70_66,4.0,pasillo_vertical
PASILLO_70_66,RACK_68_66,2.0,acceso_rack
PASILLO_70_66,RACK_72_66,2.0,acceso_rack
PASILLO_70_66,PASILLO_70_70,4.0,pasillo_vertical
PASILLO_70_70,RACK_68_70,2.0,acceso_rack
PASILLO_70_70,RACK_72_70,2.0,acceso_rack
PASILLO_70_70,PASILLO_70_74,4.0,pasillo_vertical
PASILLO_70_74,RACK_68_74,2.0,acceso_rack
PASILLO_70_74,RACK_72_74,2.0,acceso_rack
PASILLO_70_74,PASILLO_70_78,4.0,pasillo_vertical
PASILLO_70_78,RACK_68_78,2.0,acceso_rack
PASILLO_70_78,RACK_72_78,2.0,acceso_rack
PASILLO_70_78,PASILLO_70_82,4.0,pasillo_vertical
PASILLO_70_82,RACK_68_82,2.0,acceso_rack
PASILLO_70_82,RACK_72_82,2.0,acceso_rack
PASILLO_70_82,PASILLO_70_86,4.0,pasillo_vertical
PASILLO_70_86,RACK_68_86,2.0,acceso_rack
PASILLO_70_86,RACK_72_86,2.0,acceso_rack
PASILLO_70_86,PASILLO_70_90,4.0,pasillo_vertical
PASILLO_70_90,RACK_68_90,2.0,acceso_rack
PASILLO_70_90,RACK_72_90,2.0,acceso_rack
PASILLO_70_90,NAV_70_100,10.0,pasillo_vertical
NAV_80_0,PASILLO_80_4,4.0,pasillo_vertical
PASILLO_80_4,RACK_78_4,2.0,acceso_rack
PASILLO_80_4,RACK_82_4,2.0,acceso_rack
PASILLO_80_4,PASILLO_80_8,4.0,pasillo_vertical
PASILLO_80_8,RACK_78_8,2.0,acceso_rack
PASILLO_80_8,RACK_82_8,2.0,acceso_rack
PASILLO_80_8,PASILLO_80_12,4.0,pasillo_vertical
PASILLO_80_12,RACK_78_12,2.0,acceso_rack
PASILLO_80_12,RACK_82_12,2.0,acceso_rack
PASILLO_80_12,PASILLO_80_16,4.0,pasillo_vertical
PASILLO_80_16,RACK_78_16,2.0,acceso_rack
PASILLO_80_16,RACK_82_16,2.0,acceso_rack
PASILLO_80_16,PASILLO_80_20,4.0,pasillo_vertical
PASILLO_80_20,RACK_78_20,2.0,acceso_rack
PASILLO_80_20,RACK_82_20,2.0,acceso_rack
PASILLO_80_20,PASILLO_80_24,4.0,pasillo_vertical
PASILLO_80_24,RACK_78_24,2.0,acceso_rack
PASILLO_80_24,RACK_82_24,2.0,acceso_rack
PASILLO_80_24,PASILLO_80_28,4.0,pasillo_vertical
PASILLO_80_28,RACK_78_28,2.0,acceso_rack
PASILLO_80_28,RACK_82_28,2.0,acceso_rack
PASILLO_80_28,PASILLO_80_32,4.0,pasillo_vertical
PASILLO_80_32,RACK_78_32,2.0,acceso_rack
PASILLO_80_32,RACK_82_32,2.0,acceso_rack
PASILLO_80_32,PASILLO_80_36,4.0,pasillo_vertical
PASILLO_80_36,RACK_78_36,2.0,acceso_rack
PASILLO_80_36,RACK_82_36,2.0,acceso_rack
PASILLO_80_36,PASILLO_80_40,4.0,pasillo_vertical
PASILLO_80_40,RACK_78_40,2.0,acceso_rack
PASILLO_80_40,RACK_82_40,2.0,acceso_rack
PASILLO_80_40,NAV_80_50,10.0,pasillo_vertical
NAV_80_50,PASILLO_80_54,4.0,pasillo_vertical
PASILLO_80_54,RACK_78_54,2.0,acceso_rack
PASILLO_80_54,RACK_82_54,2.0,acceso_rack
PASILLO_80_54,PASILLO_80_58,4.0,pasillo_vertical
PASILLO_80_58,RACK_78_58,2.0,acceso_rack
PASILLO_80_58,RACK_82_58,2.0,acceso_rack
PASILLO_80_58,PASILLO_80_62,4.0,pasillo_vertical
PASILLO_80_62,RACK_78_62,2.0,acceso_rack
PASILLO_80_62,RACK_82_62,2.0,acceso_rack
PASILLO_80_62,PASILLO_80_66,4.0,pasillo_vertical
PASILLO_80_66,RACK_78_66,2.0,acceso_rack
PASILLO_80_66,RACK_82_66,2.0,acceso_rack
PASILLO_80_66,PASILLO_80_70,4.0,pasillo_vertical
PASILLO_80_70,RACK_78_70,2.0,acceso_rack
PASILLO_80_70,RACK_82_70,2.0,acceso_rack
PASILLO_80_70,PASILLO_80_74,4.0,pasillo_vertical
PASILLO_80_74,RACK_78_74,2.0,acceso_rack
PASILLO_80_74,RACK_82_74,2.0,acceso_rack
PASILLO_80_74,PASILLO_80_78,4.0,pasillo_vertical
PASILLO_80_78,RACK_78_78,2.0,acceso_rack
PASILLO_80_78,RACK_82_78,2.0,acceso_rack
PASILLO_80_78,PASILLO_80_82,4.0,pasillo_vertical
PASILLO_80_82,RACK_78_82,2.0,acceso_rack
PASILLO_80_82,RACK_82_82,2.0,acceso_rack
PASILLO_80_82,PASILLO_80_86,4.0,pasillo_vertical
PASILLO_80_86,RACK_78_86,2.0,acceso_rack
PASILLO_80_86,RACK_82_86,2.0,acceso_rack
PASILLO_80_86,PASILLO_80_90,4.0,pasillo_vertical
PASILLO_80_90,RACK_78_90,2.0,acceso_rack
PASILLO_80_90,RACK_82_90,2.0,acceso_rack
PASILLO_80_90,NAV_80_100,10.0,pasillo_vertical
NAV_90_0,PASILLO_90_4,4.0,pasillo_vertical
PASILLO_90_4,RACK_88_4,2.0,acceso_rack
PASILLO_90_4,RACK_92_4,2.0,acceso_rack
PASILLO_90_4,PASILLO_90_8,4.0,pasillo_vertical
PASILLO_90_8,RACK_88_8,2.0,acceso_rack
PASILLO_90_8,RACK_92_8,2.0,acceso_rack
PASILLO_90_8,PASILLO_90_12,4.0,pasillo_vertical
PASILLO_90_12,RACK_88_12,2.0,acceso_rack
PASILLO_90_12,RACK_92_12,2.0,acceso_rack
PASILLO_90_12,PASILLO_90_16,4.0,pasillo_vertical
PASILLO_90_16,RACK_88_16,2.0,acceso_rack
PASILLO_90_16,RACK_92_16,2.0,acceso_rack
PASILLO_90_16,PASILLO_90_20,4.0,pasillo_vertical
PASILLO_90_20,RACK_88_20,2.0,acceso_rack
PASILLO_90_20,RACK_92_20,2.0,acceso_rack
PASILLO_90_20,PASILLO_90_24,4.0,pasillo_vertical
PASILLO_90_24,RACK_88_24,2.0,acceso_rack
PASILLO_90_24,RACK_92_24,2.0,acceso_rack
PASILLO_90_24,PASILLO_90_28,4.0,pasillo_vertical
PASILLO_90_28,RACK_88_28,2.0,acceso_rack
PASILLO_90_28,RACK_92_28,2.0,acceso_rack
PASILLO_90_28,PASILLO_90_32,4.0,pasillo_vertical
PASILLO_90_32,RACK_88_32,2.0,acceso_rack
PASILLO_90_32,RACK_92_32,2.0,acceso_rack
PASILLO_90_32,PASILLO_90_36,4.0,pasillo_vertical
PASILLO_90_36,RACK_88_36,2.0,acceso_rack
PASILLO_90_36,RACK_92_36,2.0,acceso_rack
PASILLO_90_36,PASILLO_90_40,4.0,pasillo_vertical
PASILLO_90_40,RACK_88_40,2.0,acceso_rack
PASILLO_90_40,RACK_92_40,2.0,acceso_rack
PASILLO_90_40,NAV_90_50,10.0,pasillo_vertical
NAV_90_50,PASILLO_90_54,4.0,pasillo_vertical
PASILLO_90_54,RACK_88_54,2.0,acceso_rack
PASILLO_90_54,RACK_92_54,2.0,acceso_rack
PASILLO_90_54,PASILLO_90_58,4.0,pasillo_vertical
PASILLO_90_58,RACK_88_58,2.0,acceso_rack
PASILLO_90_58,RACK_92_58,2.0,acceso_rack
PASILLO_90_58,PASILLO_90_62,4.0,pasillo_vertical
PASILLO_90_62,RACK_88_62,2.0,acceso_rack
PASILLO_90_62,RACK_92_62,2.0,acceso_rack
PASILLO_90_62,PASILLO_90_66,4.0,pasillo_vertical
PASILLO_90_66,RACK_88_66,2.0,acceso_rack
PASILLO_90_66,RACK_92_66,2.0,acceso_rack
PASILLO_90_66,PASILLO_90_70,4.0,pasillo_vertical
PASILLO_90_70,RACK_88_70,2.0,acceso_rack
PASILLO_90_70,RACK_92_70,2.0,acceso_rack
PASILLO_90_70,PASILLO_90_74,4.0,pasillo_vertical
PASILLO_90_74,RACK_88_74,2.0,acceso_rack
PASILLO_90_74,RACK_92_74,2.0,acceso_rack
PASILLO_90_74,PASILLO_90_78,4.0,pasillo_vertical
PASILLO_90_78,RACK_88_78,2.0,acceso_rack
PASILLO_90_78,RACK_92_78,2.0,acceso_rack
PASILLO_90_78,PASILLO_90_82,4.0,pasillo_vertical
PASILLO_90_82,RACK_88_82,2.0,acceso_rack
PASILLO_90_82,RACK_92_82,2.0,acceso_rack
PASILLO_90_82,PASILLO_90_86,4.0,pasillo_vertical
PASILLO_90_86,RACK_88_86,2.0,acceso_rack
PASILLO_90_86,RACK_92_86,2.0,acceso_rack
PASILLO_90_86,PASILLO_90_90,4.0,pasillo_vertical
PASILLO_90_90,RACK_88_90,2.0,acceso_rack
PASILLO_90_90,RACK_92_90,2.0,acceso_rack
PASILLO_90_90,NAV_90_100,10.0,pasillo_vertical
NAV_100_0,PASILLO_100_4,4.0,pasillo_vertical
PASILLO_100_4,RACK_98_4,2.0,acceso_rack
PASILLO_100_4,RACK_102_4,2.0,acceso_rack
PASILLO_100_4,PASILLO_100_8,4.0,pasillo_vertical
PASILLO_100_8,RACK_98_8,2.0,acceso_rack
PASILLO_100_8,RACK_102_8,2.0,acceso_rack
PASILLO_100_8,PASILLO_100_12,4.0,pasillo_vertical
PASILLO_100_12,RACK_98_12,2.0,acceso_rack
PASILLO_100_12,RACK_102_12,2.0,acceso_rack
PASILLO_100_12,PASILLO_100_16,4.0,pasillo_vertical
PASILLO_100_16,RACK_98_16,2.0,acceso_rack
PASILLO_100_16,RACK_102_16,2.0,acceso_rack
PASILLO_100_16,PASILLO_100_20,4.0,pasillo_vertical
PASILLO_100_20,RACK_98_20,2.0,acceso_rack
PASILLO_100_20,RACK_102_20,2.0,acceso_rack
PASILLO_100_20,PASILLO_100_24,4.0,pasillo_vertical
PASILLO_100_24,RACK_98_24,2.0,acceso_rack
PASILLO_100_24,RACK_102_24,2.0,acceso_rack
PASILLO_100_24,PASILLO_100_28,4.0,pasillo_vertical
PASILLO_100_28,RACK_98_28,2.0,acceso_rack
PASILLO_100_28,RACK_102_28,2.0,acceso_rack
PASILLO_100_28,PASILLO_100_32,4.0,pasillo_vertical
PASILLO_100_32,RACK_98_32,2.0,acceso_rack
PASILLO_100_32,RACK_102_32,2.0,acceso_rack
PASILLO_100_32,PASILLO_100_36,4.0,pasillo_vertical
PASILLO_100_36,RACK_98_36,2.0,acceso_rack
PASILLO_100_36,RACK_102_36,2.0,acceso_rack
PASILLO_100_36,PASILLO_100_40,4.0,pasillo_vertical
PASILLO_100_40,RACK_98_40,2.0,acceso_rack
PASILLO_100_40,RACK_102_40,2.0,acceso_rack
PASILLO_100_40,NAV_100_50,10.0,pasillo_vertical
NAV_100_50,PASILLO_100_54,4.0,pasillo_vertical
PASILLO_100_54,RACK_98_54,2.0,acceso_rack
PASILLO_100_54,RACK_102_54,2.0,acceso_rack
PASILLO_100_54,PASILLO_100_58,4.0,pasillo_vertical
PASILLO_100_58,RACK_98_58,2.0,acceso_rack
PASILLO_100_58,RACK_102_58,2.0,acceso_rack
PASILLO_100_58,PASILLO_100_62,4.0,pasillo_vertical
PASILLO_100_62,RACK_98_62,2.0,acceso_rack
PASILLO_100_62,RACK_102_62,2.0,acceso_rack
PASILLO_100_62,PASILLO_100_66,4.0,pasillo_vertical
PASILLO_100_66,RACK_98_66,2.0,acceso_rack
PASILLO_100_66,RACK_102_66,2.0,acceso_rack
PASILLO_100_66,PASILLO_100_70,4.0,pasillo_vertical
PASILLO_100_70,RACK_98_70,2.0,acceso_rack
PASILLO_100_70,RACK_102_70,2.0,acceso_rack
PASILLO_100_70,PASILLO_100_74,4.0,pasillo_vertical
PASILLO_100_74,RACK_98_74,2.0,acceso_rack
PASILLO_100_74,RACK_102_74,2.0,acceso_rack
PASILLO_100_74,PASILLO_100_78,4.0,pasillo_vertical
PASILLO_100_78,RACK_98_78,2.0,acceso_rack
PASILLO_100_78,RACK_102_78,2.0,acceso_rack
PASILLO_100_78,PASILLO_100_82,4.0,pasillo_vertical
PASILLO_100_82,RACK_98_82,2.0,acceso_rack
PASILLO_100_82,RACK_102_82,2.0,acceso_rack
PASILLO_100_82,PASILLO_100_86,4.0,pasillo_vertical
PASILLO_100_86,RACK_98_86,2.0,acceso_rack
PASILLO_100_86,RACK_102_86,2.0,acceso_rack
PASILLO_100_86,PASILLO_100_90,4.0,pasillo_vertical
PASILLO_100_90,RACK_98_90,2.0,acceso_rack
PASILLO_100_90,RACK_102_90,2.0,acceso_rack
PASILLO_100_90,NAV_100_100,10.0,pasillo_vertical
NAV_110_0,PASILLO_110_4,4.0,pasillo_vertical
PASILLO_110_4,RACK_108_4,2.0,acceso_rack
PASILLO_110_4,RACK_112_4,2.0,acceso_rack
PASILLO_110_4,PASILLO_110_8,4.0,pasillo_vertical
PASILLO_110_8,RACK_108_8,2.0,acceso_rack
PASILLO_110_8,RACK_112_8,2.0,acceso_rack
PASILLO_110_8,PASILLO_110_12,4.0,pasillo_vertical
PASILLO_110_12,RACK_108_12,2.0,acceso_rack
PASILLO_110_12,RACK_112_12,2.0,acceso_rack
PASILLO_110_12,PASILLO_110_16,4.0,pasillo_vertical
PASILLO_110_16,RACK_108_16,2.0,acceso_rack
PASILLO_110_16,RACK_112_16,2.0,acceso_rack
PASILLO_110_16,PASILLO_110_20,4.0,pasillo_vertical
PASILLO_110_20,RACK_108_20,2.0,acceso_rack
PASILLO_110_20,RACK_112_20,2.0,acceso_rack
PASILLO_110_20,PASILLO_110_24,4.0,pasillo_vertical
PASILLO_110_24,RACK_108_24,2.0,acceso_rack
PASILLO_110_24,RACK_112_24,2.0,acceso_rack
PASILLO_110_24,PASILLO_110_28,4.0,pasillo_vertical
PASILLO_110_28,RACK_108_28,2.0,acceso_rack
PASILLO_110_28,RACK_112_28,2.0,acceso_rack
PASILLO_110_28,PASILLO_110_32,4.0,pasillo_vertical
PASILLO_110_32,RACK_108_32,2.0,acceso_rack
PASILLO_110_32,RACK_112_32,2.0,acceso_rack
PASILLO_110_32,PASILLO_110_36,4.0,pasillo_vertical
PASILLO_110_36,RACK_108_36,2.0,acceso_rack
PASILLO_110_36,RACK_112_36,2.0,acceso_rack
PASILLO_110_36,PASILLO_110_40,4.0,pasillo_vertical
PASILLO_110_40,RACK_108_40,2.0,acceso_rack
PASILLO_110_40,RACK_112_40,2.0,acceso_rack
PASILLO_110_40,NAV_110_50,10.0,pasillo_vertical
NAV_110_50,PASILLO_110_54,4.0,pasillo_vertical
PASILLO_110_54,RACK_108_54,2.0,acceso_rack
PASILLO_110_54,RACK_112_54,2.0,acceso_rack
PASILLO_110_54,PASILLO_110_58,4.0,pasillo_vertical
PASILLO_110_58,RACK_108_58,2.0,acceso_rack
PASILLO_110_58,RACK_112_58,2.0,acceso_rack
PASILLO_110_58,PASILLO_110_62,4.0,pasillo_vertical
PASILLO_110_62,RACK_108_62,2.0,acceso_rack
PASILLO_110_62,RACK_112_62,2.0,acceso_rack
PASILLO_110_62,PASILLO_110_66,4.0,pasillo_vertical
PASILLO_110_66,RACK_108_66,2.0,acceso_rack
PASILLO_110_66,RACK_112_66,2.0,acceso_rack
PASILLO_110_66,PASILLO_110_70,4.0,pasillo_vertical
PASILLO_110_70,RACK_108_70,2.0,acceso_rack
PASILLO_110_70,RACK_112_70,2.0,acceso_rack
PASILLO_110_70,PASILLO_110_74,4.0,pasillo_vertical
PASILLO_110_74,RACK_108_74,2.0,acceso_rack
PASILLO_110_74,RACK_112_74,2.0,acceso_rack
PASILLO_110_74,PASILLO_110_78,4.0,pasillo_vertical
PASILLO_110_78,RACK_108_78,2.0,acceso_rack
PASILLO_110_78,RACK_112_78,2.0,acceso_rack
PASILLO_110_78,PASILLO_110_82,4.0,pasillo_vertical
PASILLO_110_82,RACK_108_82,2.0,acceso_rack
PASILLO_110_82,RACK_112_82,2.0,acceso_rack
PASILLO_110_82,PASILLO_110_86,4.0,pasillo_vertical
PASILLO_110_86,RACK_108_86,2.0,acceso_rack
PASILLO_110_86,RACK_112_86,2.0,acceso_rack
PASILLO_110_86,PASILLO_110_90,4.0,pasillo_vertical
PASILLO_110_90,RACK_108_90,2.0,acceso_rack
PASILLO_110_90,RACK_112_90,2.0,acceso_rack
PASILLO_110_90,NAV_110_100,10.0,pasillo_vertical
NAV_120_0,PASILLO_120_4,4.0,pasillo_vertical
PASILLO_120_4,RACK_118_4,2.0,acceso_rack
PASILLO_120_4,RACK_122_4,2.0,acceso_rack
PASILLO_120_4,PASILLO_120_8,4.0,pasillo_vertical
PASILLO_120_8,RACK_118_8,2.0,acceso_rack
PASILLO_120_8,RACK_122_8,2.0,acceso_rack
PASILLO_120_8,PASILLO_120_12,4.0,pasillo_vertical
PASILLO_120_12,RACK_118_12,2.0,acceso_rack
PASILLO_120_12,RACK_122_12,2.0,acceso_rack
PASILLO_120_12,PASILLO_120_16,4.0,pasillo_vertical
PASILLO_120_16,RACK_118_16,2.0,acceso_rack
PASILLO_120_16,RACK_122_16,2.0,acceso_rack
PASILLO_120_16,PASILLO_120_20,4.0,pasillo_vertical
PASILLO_120_20,RACK_118_20,2.0,acceso_rack
PASILLO_120_20,RACK_122_20,2.0,acceso_rack
PASILLO_120_20,PASILLO_120_24,4.0,pasillo_vertical
PASILLO_120_24,RACK_118_24,2.0,acceso_rack
PASILLO_120_24,RACK_122_24,2.0,acceso_rack
PASILLO_120_24,PASILLO_120_28,4.0,pasillo_vertical
PASILLO_120_28,RACK_118_28,2.0,acceso_rack
PASILLO_120_28,RACK_122_28,2.0,acceso_rack
PASILLO_120_28,PASILLO_120_32,4.0,pasillo_vertical
PASILLO_120_32,RACK_118_32,2.0,acceso_rack
PASILLO_120_32,RACK_122_32,2.0,acceso_rack
PASILLO_120_32,PASILLO_120_36,4.0,pasillo_vertical
PASILLO_120_36,RACK_118_36,2.0,acceso_rack
PASILLO_120_36,RACK_122_36,2.0,acceso_rack
PASILLO_120_36,PASILLO_120_40,4.0,pasillo_vertical
PASILLO_120_40,RACK_118_40,2.0,acceso_rack
PASILLO_120_40,RACK_122_40,2.0,acceso_rack
PASILLO_120_40,NAV_120_50,10.0,pasillo_vertical
NAV_120_50,PASILLO_120_54,4.0,pasillo_vertical
PASILLO_120_54,RACK_118_54,2.0,acceso_rack
PASILLO_120_54,RACK_122_54,2.0,acceso_rack
PASILLO_120_54,PASILLO_120_58,4.0,pasillo_vertical
PASILLO_120_58,RACK_118_58,2.0,acceso_rack
PASILLO_120_58,RACK_122_58,2.0,acceso_rack
PASILLO_120_58,PASILLO_120_62,4.0,pasillo_vertical
PASILLO_120_62,RACK_118_62,2.0,acceso_rack
PASILLO_120_62,RACK_122_62,2.0,acceso_rack
PASILLO_120_62,PASILLO_120_66,4.0,pasillo_vertical
PASILLO_120_66,RACK_118_66,2.0,acceso_rack
PASILLO_120_66,RACK_122_66,2.0,acceso_rack
PASILLO_120_66,PASILLO_120_70,4.0,pasillo_vertical
PASILLO_120_70,RACK_118_70,2.0,acceso_rack
PASILLO_120_70,RACK_122_70,2.0,acceso_rack
PASILLO_120_70,PASILLO_120_74,4.0,pasillo_vertical
PASILLO_120_74,RACK_118_74,2.0,acceso_rack
PASILLO_120_74,RACK_122_74,2.0,acceso_rack
PASILLO_120_74,PASILLO_120_78,4.0,pasillo_vertical
PASILLO_120_78,RACK_118_78,2.0,acceso_rack
PASILLO_120_78,RACK_122_78,2.0,acceso_rack
PASILLO_120_78,PASILLO_120_82,4.0,pasillo_vertical
PASILLO_120_82,RACK_118_82,2.0,acceso_rack
PASILLO_120_82,RACK_122_82,2.0,acceso_rack
PASILLO_120_82,PASILLO_120_86,4.0,pasillo_vertical
PASILLO_120_86,RACK_118_86,2.0,acceso_rack
PASILLO_120_86,RACK_122_86,2.0,acceso_rack
PASILLO_120_86,PASILLO_120_90,4.0,pasillo_vertical
PASILLO_120_90,RACK_118_90,2.0,acceso_rack
PASILLO_120_90,RACK_122_90,2.0,acceso_rack
PASILLO_120_90,NAV_120_100,10.0,pasillo_vertical
NAV_130_0,PASILLO_130_4,4.0,pasillo_vertical
PASILLO_130_4,RACK_128_4,2.0,acceso_rack
PASILLO_130_4,RACK_132_4,2.0,acceso_rack
PASILLO_130_4,PASILLO_130_8,4.0,pasillo_vertical
PASILLO_130_8,RACK_128_8,2.0,acceso_rack
PASILLO_130_8,RACK_132_8,2.0,acceso_rack
PASILLO_130_8,PASILLO_130_12,4.0,pasillo_vertical
PASILLO_130_12,RACK_128_12,2.0,acceso_rack
PASILLO_130_12,RACK_132_12,2.0,acceso_rack
PASILLO_130_12,PASILLO_130_16,4.0,pasillo_vertical
PASILLO_130_16,RACK_128_16,2.0,acceso_rack
PASILLO_130_16,RACK_132_16,2.0,acceso_rack
PASILLO_130_16,PASILLO_130_20,4.0,pasillo_vertical
PASILLO_130_20,RACK_128_20,2.0,acceso_rack
PASILLO_130_20,RACK_132_20,2.0,acceso_rack
PASILLO_130_20,PASILLO_130_24,4.0,pasillo_vertical
PASILLO_130_24,RACK_128_24,2.0,acceso_rack
PASILLO_130_24,RACK_132_24,2.0,acceso_rack
PASILLO_130_24,PASILLO_130_28,4.0,pasillo_vertical
PASILLO_130_28,RACK_128_28,2.0,acceso_rack
PASILLO_130_28,RACK_132_28,2.0,acceso_rack
PASILLO_130_28,PASILLO_130_32,4.0,pasillo_vertical
PASILLO_130_32,RACK_128_32,2.0,acceso_rack
PASILLO_130_32,RACK_132_32,2.0,acceso_rack
PASILLO_130_32,PASILLO_130_36,4.0,pasillo_vertical
PASILLO_130_36,RACK_128_36,2.0,acceso_rack
PASILLO_130_36,RACK_132_36,2.0,acceso_rack
PASILLO_130_36,PASILLO_130_40,4.0,pasillo_vertical
PASILLO_130_40,RACK_128_40,2.0,acceso_rack
PASILLO_130_40,RACK_132_40,2.0,acceso_rack
PASILLO_130_40,NAV_130_50,10.0,pasillo_vertical
NAV_130_50,PASILLO_130_54,4.0,pasillo_vertical
PASILLO_130_54,RACK_128_54,2.0,acceso_rack
PASILLO_130_54,RACK_132_54,2.0,acceso_rack
PASILLO_130_54,PASILLO_130_58,4.0,pasillo_vertical
PASILLO_130_58,RACK_128_58,2.0,acceso_rack
PASILLO_130_58,RACK_132_58,2.0,acceso_rack
PASILLO_130_58,PASILLO_130_62,4.0,pasillo_vertical
PASILLO_130_62,RACK_128_62,2.0,acceso_rack
PASILLO_130_62,RACK_132_62,2.0,acceso_rack
PASILLO_130_62,PASILLO_130_66,4.0,pasillo_vertical
PASILLO_130_66,RACK_128_66,2.0,acceso_rack
PASILLO_130_66,RACK_132_66,2.0,acceso_rack
